================ Training Loss (Sun Mar 27 21:23:14 2022) ================
(epoch: 3, iters: 70, time: 1.793, data: 0.064, acc: 0.440) G_GAN: 8.833 G_L1: 7.623 G_CE: 0.201 D_real: 0.012 D_fake: 0.178 C_acc: 1.000 
(epoch: 3, iters: 80, time: 1.804, data: 0.072, acc: 0.444) G_GAN: 7.021 G_L1: 4.225 G_CE: 0.129 D_real: 0.005 D_fake: 0.003 C_acc: 0.000 
(epoch: 3, iters: 90, time: 1.789, data: 0.060, acc: 0.448) G_GAN: 7.804 G_L1: 3.101 G_CE: 0.246 D_real: 0.002 D_fake: 0.003 C_acc: 1.000 
(epoch: 3, iters: 100, time: 1.798, data: 0.062, acc: 0.456) G_GAN: 7.240 G_L1: 4.634 G_CE: 0.096 D_real: 3.673 D_fake: 0.001 C_acc: 1.000 
(epoch: 3, iters: 110, time: 1.769, data: 0.064, acc: 0.452) G_GAN: 4.088 G_L1: 2.885 G_CE: 0.575 D_real: 0.005 D_fake: 0.030 C_acc: 1.000 
(epoch: 4, iters: 10, time: 1.785, data: 8.986, acc: 0.458) G_GAN: 5.088 G_L1: 3.117 G_CE: 0.211 D_real: 0.003 D_fake: 0.010 C_acc: 0.000 
(epoch: 4, iters: 20, time: 1.802, data: 0.062, acc: 0.467) G_GAN: 7.074 G_L1: 1.922 G_CE: 0.027 D_real: 0.009 D_fake: 0.002 C_acc: 1.000 
(epoch: 4, iters: 30, time: 1.782, data: 0.061, acc: 0.479) G_GAN: 8.081 G_L1: 3.453 G_CE: 0.025 D_real: 0.003 D_fake: 0.001 C_acc: 1.000 
(epoch: 4, iters: 40, time: 1.795, data: 0.064, acc: 0.481) G_GAN: 7.232 G_L1: 3.905 G_CE: 1.552 D_real: 0.002 D_fake: 0.001 C_acc: 0.000 
(epoch: 4, iters: 50, time: 1.792, data: 0.063, acc: 0.486) G_GAN: 7.125 G_L1: 6.336 G_CE: 0.094 D_real: 0.002 D_fake: 0.003 C_acc: 0.000 
(epoch: 4, iters: 60, time: 1.793, data: 0.065, acc: 0.490) G_GAN: 8.454 G_L1: 6.196 G_CE: 0.015 D_real: 0.004 D_fake: 0.002 C_acc: 1.000 
(epoch: 4, iters: 70, time: 1.794, data: 0.063, acc: 0.490) G_GAN: 8.352 G_L1: 12.999 G_CE: 0.001 D_real: 0.008 D_fake: 0.001 C_acc: 1.000 
(epoch: 4, iters: 80, time: 1.797, data: 0.069, acc: 0.496) G_GAN: 8.230 G_L1: 4.200 G_CE: 0.447 D_real: 0.002 D_fake: 0.001 C_acc: 1.000 
